rr,sl_buffer_atr,swing_lookback,use_body_filter,use_breakeven,use_trend_filter,n,wr,pf,sharpe,total_ret,max_dd,avg_win,avg_loss,avg_pnl,expectancy
1.0,0.1,20,True,True,True,325,0.3476923076923077,0.5989137580890671,-2.4493545897202784,-0.23643419229672857,-0.25248645256413527,0.0035198018285334596,-0.0031325391354335578,-0.0008195713541157948,-0.0008195713541157945
1.0,0.1,20,True,True,False,329,0.3434650455927052,0.5984161526559845,-2.4638530995574004,-0.24140462389575945,-0.2573523919755066,0.003597396806013404,-0.0031449209197765035,-0.0008291704546875686,-0.0008291704546875686
1.0,0.1,20,True,False,True,324,0.43209876543209874,0.7620828692199263,-1.3499489087831247,-0.16458110583023244,-0.21810531018237414,0.0040041866101504,-0.003997811587384221,-0.0005401580452396315,-0.0005401580452396319
1.0,0.1,20,True,False,False,328,0.4268292682926829,0.7583282845945932,-1.3814271623469627,-0.17001926509314924,-0.23173808774474738,0.004066816841973498,-0.003993627415098442,-0.0005531938907384677,-0.0005531938907384682
1.0,0.1,20,False,True,True,433,0.3648960739030023,0.7559517210054824,-1.5353797222120715,-0.20294733563891476,-0.22137149316411492,0.004337863238508975,-0.0032969031445687805,-0.0005110068662170827,-0.0005110068662170823
1.0,0.1,20,False,True,False,443,0.3611738148984199,0.7492954274761814,-1.620583812033994,-0.21334383296007542,-0.2315276717297905,0.004376064600435034,-0.003301902075911284,-0.0005288215607523428,-0.0005288215607523431
1.0,0.1,20,False,False,True,432,0.46064814814814814,0.9451762249667996,-0.3387940229629176,-0.06082279462595652,-0.11502725762337974,0.004771393500820474,-0.004311512020258793,-0.00012748841216903765,-0.0001274884121690383
1.0,0.1,20,False,False,False,441,0.4557823129251701,0.936154076864212,-0.40103625274922,-0.07092526988631831,-0.13417460529076583,0.0047974888111863775,-0.004291918369705911,-0.00014912734168017448,-0.00014912734168017394
1.0,0.1,30,True,True,True,272,0.34191176470588236,0.5915376587674268,-2.2700958921302035,-0.2071484742281915,-0.2221090038102954,0.003567480672554932,-0.0031333517274636296,-0.00084225829657493,-0.0008422582965749302
1.0,0.1,30,True,True,False,273,0.34065934065934067,0.587094834998467,-2.3090787402814312,-0.2105136276777424,-0.22541065927050805,0.003567480672554932,-0.0031395240387211507,-0.000854720235978749,-0.0008547202359787487
1.0,0.1,30,True,False,True,272,0.4375,0.7913244745720757,-1.0332611570022445,-0.1250598123982114,-0.18959590329546863,0.004117129089567114,-0.00404664788845235,-0.0004749954605688346,-0.000474995460568835
1.0,0.1,30,True,False,False,273,0.4358974358974359,0.7859366468753832,-1.066441331391406,-0.1287733803169887,-0.19303555631108338,0.004117129089567114,-0.004047931783681994,-0.000488802685086229,-0.0004888026850862288
1.0,0.1,30,False,True,True,359,0.37604456824512533,0.781411056647704,-1.2117033234754475,-0.15664588188843886,-0.17729628282082868,0.004380263281982517,-0.0033783637879293955,-0.0004607742212494282,-0.00046077422124942867
1.0,0.1,30,False,True,False,360,0.375,0.7770528368917966,-1.2420295672288257,-0.1602253869124013,-0.18078813994897044,0.004380263281982517,-0.003382212694444454,-0.0004712842032843396,-0.0004712842032843401
1.0,0.1,30,False,False,True,359,0.4735376044568245,0.9927949364415997,-0.03030288992102233,-0.012739999360860788,-0.08560239212416643,0.004852187732277476,-0.004396075668552745,-1.667517233787659e-05,-1.6675172337877325e-05
1.0,0.1,30,False,False,False,360,0.4722222222222222,0.9877491055872026,-0.057262644068157474,-0.01693029387220757,-0.0894834318452032,0.004852187732277476,-0.0043952772058436125,-2.8418762841986724e-05,-2.84187628419876e-05
1.0,0.3,5,True,True,True,528,0.35795454545454547,0.6557802338700828,-2.321672893949083,-0.30102583722069587,-0.33110486393131044,0.003556331812352724,-0.003023472747253919,-0.0006682017969401771,-0.0006682017969401775
1.0,0.3,5,True,True,False,644,0.37422360248447206,0.6703455494878066,-2.504099988818375,-0.33420532994645746,-0.37809178316627856,0.003381699745702396,-0.0030168124445105323,-0.0006223381621482405,-0.0006223381621482409
1.0,0.3,5,True,False,True,521,0.45681381957773515,0.8009711297738062,-1.1497110481212662,-0.2121501903011459,-0.30772551284360933,0.0039055037199741093,-0.004100631227902381,-0.00044331814230813083,-0.0004433181423081304
1.0,0.3,5,True,False,False,626,0.476038338658147,0.830358926745264,-1.0836682551263266,-0.2102464191104102,-0.34764007696910676,0.003739863565863266,-0.004091968863611613,-0.00036371636523539253,-0.0003637163652353923
1.0,0.3,5,False,True,True,690,0.34057971014492755,0.6962511126849645,-2.291128240312461,-0.3567266711714936,-0.37232142475772745,0.004221752880863317,-0.003131723215815249,-0.0006272784582508096,-0.0006272784582508099
1.0,0.3,5,False,True,False,845,0.3609467455621302,0.691752572527499,-2.600085160813554,-0.4125668722272521,-0.42836947647734436,0.003845032770067418,-0.0031394628053894097,-0.0006184318580351701,-0.0006184318580351698
1.0,0.3,5,False,False,True,667,0.4707646176911544,0.9692357414492242,-0.19339937228355042,-0.060436675077950586,-0.18210531474999475,0.004974390016243544,-0.004565258302638819,-7.432940889209934e-05,-7.432940889209958e-05
1.0,0.3,5,False,False,False,807,0.4882280049566295,0.9689484381765314,-0.21312582717808498,-0.07003318539529158,-0.22060760647769304,0.004620240903162215,-0.004548939111624601,-7.228864591703558e-05,-7.228864591703578e-05
1.0,0.3,10,True,True,True,420,0.34523809523809523,0.6683258195991745,-1.9350942631842931,-0.2503603680147779,-0.27552256494066807,0.003937567391089699,-0.0031065265417475544,-0.0006746369696965978,-0.0006746369696965977
1.0,0.3,10,True,True,False,476,0.3592436974789916,0.6887410837789434,-1.90665747297502,-0.25935380245125284,-0.30406629051830114,0.0038163954806542887,-0.0031066594892815965,-0.0006195956240315199,-0.0006195956240315197
1.0,0.3,10,True,False,True,418,0.45454545454545453,0.8585895409840846,-0.6902774578107886,-0.13293164066486984,-0.24858219763337414,0.0043388028750262495,-0.004211172964415248,-0.0003248203101236578,-0.00032482031012365806
1.0,0.3,10,True,False,False,473,0.4714587737843552,0.8670978386944435,-0.6988873220303996,-0.13909336294470287,-0.2739370324215217,0.004161873180625042,-0.004281397913189525,-0.0003007436765708184,-0.00030074367657081805
1.0,0.3,10,False,True,True,560,0.3410714285714286,0.7252064481602082,-1.8248563445364707,-0.2795314269578767,-0.29507570208694234,0.0044304556646827505,-0.0031622320721570803,-0.0005725832190563527,-0.000572583219056352
1.0,0.3,10,False,True,False,640,0.35,0.6987687289335717,-2.1096261652433927,-0.33476127115384025,-0.35148363191054677,0.004140013537165219,-0.003190237293354182,-0.0006246495026723916,-0.0006246495026723917
1.0,0.3,10,False,False,True,549,0.48816029143898,1.087947053975802,0.4550415555778015,0.1078526277283558,-0.11180635867996479,0.005243824163230077,-0.004596939986688078,0.00020693030871823492,0.00020693030871823514
1.0,0.3,10,False,False,False,626,0.4936102236421725,1.037170717134596,0.21345464243946155,0.04326960524572132,-0.16770010128394375,0.004902569255548748,-0.004607578127061742,8.672784933864392e-05,8.67278493386428e-05
1.0,0.3,15,True,True,True,362,0.3425414364640884,0.6493147914135292,-1.9589444288871969,-0.24529516411840901,-0.2660380183307869,0.004134503489994247,-0.003317514232695063,-0.0007648893774092224,-0.0007648893774092219
1.0,0.3,15,True,True,False,389,0.34704370179948585,0.6671785794023778,-1.9284170322743748,-0.24788573804701863,-0.2783936910416011,0.004157657466269248,-0.0033121245837528577,-0.0007197837694778341,-0.0007197837694778338
1.0,0.3,15,True,False,True,359,0.44846796657381616,0.8361211789284031,-0.736800861160184,-0.13994342539152294,-0.23939579942434236,0.004572955580061564,-0.0044472182614393885,-0.00040195924059912837,-0.00040195924059912864
1.0,0.3,15,True,False,False,385,0.45194805194805193,0.8320292439577233,-0.7960348887005988,-0.15301938346427546,-0.25258283805770754,0.004531397873656244,-0.0044911793503117445,-0.00041344315038854937,-0.00041344315038855
1.0,0.3,15,False,True,True,484,0.3243801652892562,0.6676463630868615,-2.1698400855829205,-0.3024206347809494,-0.307678865359109,0.004525933400084053,-0.003254719538934398,-0.0007308300525172564,-0.000730830052517256
1.0,0.3,15,False,True,False,525,0.32761904761904764,0.670157747359203,-2.282101299556549,-0.3206089941493583,-0.3330684347386564,0.004485322191407057,-0.0032611467614848664,-0.0007232559807278935,-0.0007232559807278931
1.0,0.3,15,False,False,True,474,0.4704641350210971,0.9974290991778793,-0.010472340393893831,-0.01332768165652487,-0.123613911529935,0.005417679318258129,-0.004825723140735512,-6.569663192089847e-06,-6.5696631920898925e-06
1.0,0.3,15,False,False,False,512,0.46875,0.9749301751812469,-0.13248053327317155,-0.04256140044467427,-0.13366839786663828,0.005300443867504278,-0.004797125327630485,-6.388976741106509e-05,-6.388976741106538e-05
1.0,0.3,20,True,True,True,325,0.3446153846153846,0.6723413188162136,-1.671521652536802,-0.21185914457996446,-0.23832039630990395,0.004284069032877351,-0.003350464941309655,-0.0007194870794359794,-0.0007194870794359793
1.0,0.3,20,True,True,False,329,0.3434650455927052,0.6759816990465265,-1.6623170463630317,-0.21418087019065846,-0.2500063068708308,0.004368871272583999,-0.00338110768231412,-0.0007192608072275324,-0.000719260807227532
1.0,0.3,20,True,False,True,323,0.4674922600619195,0.8884505171400868,-0.45532323338042274,-0.09018906236919177,-0.2037215962733421,0.004662488313059996,-0.0046071569998064376,-0.00027366956252213015,-0.0002736695625221294
1.0,0.3,20,True,False,False,327,0.4617737003058104,0.8842855738515825,-0.47810656433647647,-0.09509650364180655,-0.21882996833077722,0.004740012131763231,-0.0045988706298159135,-0.00028642018027936686,-0.00028642018027936686
1.0,0.3,20,False,True,True,432,0.3263888888888889,0.7054188787673794,-1.750181875964519,-0.25158998663056364,-0.26918208097873764,0.004816524037441756,-0.003308360122602513,-0.0006564882092547309,-0.0006564882092547309
1.0,0.3,20,False,True,False,442,0.3235294117647059,0.70127289601679,-1.824516128302998,-0.2617071052707991,-0.27970300232696654,0.0048761330734276576,-0.003325472376102488,-0.0006720117894897942,-0.0006720117894897938
1.0,0.3,20,False,False,True,426,0.4859154929577465,1.0648621251453765,0.30266593863832586,0.06250536650730365,-0.09171306272909058,0.005590230216698042,-0.00496206608109014,0.00016545817628580732,0.00016545817628580784
1.0,0.3,20,False,False,False,435,0.4804597701149425,1.0539454906827013,0.25736084633867057,0.051401438179511594,-0.10772827796930556,0.005623611459700297,-0.0049344074094635395,0.00013829590928414264,0.00013829590928414242
1.0,0.3,30,True,True,True,272,0.35294117647058826,0.7111828043432619,-1.2509412857312912,-0.15870273587510786,-0.18544687387965764,0.004335789832083733,-0.0033254126190939023,-0.0006214588127959131,-0.0006214588127959131
1.0,0.3,30,True,True,False,273,0.3516483516483517,0.7052150898866397,-1.2866504505897203,-0.16286945401326014,-0.189481135525123,0.004335789832083733,-0.0033346065021935645,-0.000637324274755394,-0.0006373242747553934
1.0,0.3,30,True,False,True,272,0.48161764705882354,0.9553971791413289,-0.12916128136439722,-0.03432650940912141,-0.15846431498808713,0.004793660058411485,-0.004661604895826455,-0.00010778243624862402,-0.00010778243624862344
1.0,0.3,30,True,False,False,273,0.47985347985347987,0.9482519882700684,-0.15549076925583333,-0.039109229406389945,-0.16263221396050184,0.004793660058411485,-0.004663655072107495,-0.00012552949665699603,-0.00012552949665699514
1.0,0.3,30,False,True,True,358,0.3324022346368715,0.7303799779651757,-1.3657028555982749,-0.19711939917806742,-0.21374051680470402,0.004873712312367947,-0.0033224625243450765,-0.0005980356931471719,-0.0005980356931471716
1.0,0.3,30,False,True,False,359,0.33147632311977715,0.7258527208111958,-1.3964942586823976,-0.20109584995815422,-0.21763464767808902,0.004873712312367947,-0.003329255305192532,-0.0006101657606529853,-0.0006101657606529861
1.0,0.3,30,False,False,True,353,0.49575070821529743,1.1153247018588182,0.49111454280099825,0.09978816043076266,-0.06935696288348236,0.005742624641518238,-0.005062058451268835,0.000294370844022207,0.00029437084402220625
1.0,0.3,30,False,False,False,354,0.4943502824858757,1.1092276739244722,0.46861185318146353,0.09434120669442958,-0.07396618650544705,0.005742624641518238,-0.00506144767739434,0.0002795485254579234,0.00027954852545792296
1.0,0.5,5,True,True,True,517,0.3346228239845261,0.7102890399609872,-1.8156254417001185,-0.2731756852282098,-0.33025416162813553,0.004427034058426038,-0.0031344793302580986,-0.0006042243665398098,-0.0006042243665398089
1.0,0.5,5,True,True,False,626,0.3402555910543131,0.6763139222510766,-2.3243905368816864,-0.35056243816362354,-0.38963983179733075,0.004160537579037243,-0.003172712160097652,-0.0006775329357594208,-0.0006775329357594213
1.0,0.5,5,True,False,True,501,0.4630738522954092,0.8468428950634884,-0.8188413468605606,-0.1851033420968874,-0.317489678318372,0.004652961662369422,-0.004738733998355316,-0.0003896853091574336,-0.000389685309157433
1.0,0.5,5,True,False,False,591,0.467005076142132,0.8287885613296218,-1.0433825642275354,-0.23527159606917303,-0.3643458725843962,0.004518488081984042,-0.004776919480962784,-0.00043591696425665185,-0.00043591696425665126
1.0,0.5,5,False,True,True,672,0.3169642857142857,0.7200563056612039,-1.9779591104145344,-0.3447526367779308,-0.36815372998696255,0.004986815461173676,-0.0032138363407295356,-0.000614522599947714,-0.0006145225999477141
1.0,0.5,5,False,True,False,814,0.32555282555282555,0.6719060048465672,-2.616103469488933,-0.4489579230689186,-0.4489579230689185,0.004521387020123169,-0.0032481545883092278,-0.0007187583644338161,-0.0007187583644338166
1.0,0.5,5,False,False,True,619,0.4701130856219709,0.9485704969673857,-0.2922522204163047,-0.09991560764897534,-0.21910971844507562,0.005698166446882737,-0.005329477874235734,-0.00014523797529312503,-0.00014523797529312566
1.0,0.5,5,False,False,False,734,0.4782016348773842,0.9136353798138318,-0.5658415833091534,-0.17590759789710497,-0.28012374705908244,0.005322796265169563,-0.005339188784517628,-0.0002406101027189847,-0.00024061010271898484
1.0,0.5,10,True,True,True,417,0.3213429256594724,0.6953446257902961,-1.6890844319246858,-0.24976103288135942,-0.29424545533549223,0.004790965632610398,-0.003262430855576321,-0.0006745288665666797,-0.0006745288665666797
1.0,0.5,10,True,True,False,470,0.33617021276595743,0.713526976119119,-1.6835157990206517,-0.259500874755595,-0.31592831932778664,0.004630123390271455,-0.0032861293991035497,-0.0006249210145902502,-0.0006249210145902505
1.0,0.5,10,True,False,True,409,0.4621026894865526,0.9037244499734738,-0.4264693698732947,-0.1051781943519261,-0.2450497724390334,0.005087596192838057,-0.004836327752912942,-0.00025045580732140495,-0.0002504558073214043
1.0,0.5,10,True,False,False,461,0.4772234273318872,0.9050335688952174,-0.45924541193235785,-0.11528636418096883,-0.2589473629066134,0.004893010464680419,-0.004935340202266923,-0.00024502101196667277,-0.0002450210119666731
1.0,0.5,10,False,True,True,552,0.3134057971014493,0.7321172959701572,-1.6815263698940264,-0.28930552019541145,-0.31223397226382876,0.0052583580697978406,-0.0032785090163593433,-0.0006030053824731239,-0.0006030053824731246
1.0,0.5,10,False,True,False,628,0.3248407643312102,0.7147788945812162,-1.872040338332556,-0.33602365629405606,-0.35582430694849926,0.004913823519121199,-0.003307593615563582,-0.0006369421896468694,-0.0006369421896468702
1.0,0.5,10,False,False,True,527,0.4857685009487666,1.0412134039202585,0.2502903862419064,0.04715797709936065,-0.11311899852815205,0.005891182843927841,-0.005344824213519562,0.00011327409142642483,0.00011327409142642547
1.0,0.5,10,False,False,False,598,0.49665551839464883,1.00052409826092,0.03390493632390291,-0.013750100238939522,-0.1404315125533993,0.005512274185595362,-0.005436172284057613,1.4340729439483798e-06,1.4340729439480011e-06
1.0,0.5,15,True,True,True,360,0.32222222222222224,0.6603334427419769,-1.7997086134724463,-0.2581776669185286,-0.2824858534441453,0.004909836334167249,-0.0035348572942826466,-0.0008137893473376799,-0.0008137893473376802
1.0,0.5,15,True,True,False,386,0.3290155440414508,0.6864153053885469,-1.698743537320202,-0.2536248966863027,-0.29727409760716855,0.004936649498119768,-0.0035265438767540275,-0.0007420217041919239,-0.0007420217041919236
1.0,0.5,15,True,False,True,352,0.4602272727272727,0.897314964683327,-0.41169950311075165,-0.10142001032349635,-0.22761207487561952,0.00532944283916381,-0.0050640538068699595,-0.0002806831913657823,-0.0002806831913657816
